date,open,high,low,close,volume,etf_name
2020-01-02,62.18,62.78,59.86,61.63,167341,泸州老窖
2020-01-03,62.18,63.46,61.37,61.97,124658,泸州老窖
2020-01-06,61.19,62.68,60.77,61.8,87200,泸州老窖
2020-01-07,61.11,62.63,60.88,62.18,91843,泸州老窖
2020-01-08,61.49,62.06,60.74,61.03,72142,泸州老窖
2020-01-09,61.58,64.76,60.78,63.68,176764,泸州老窖
2020-01-10,63.64,67.62,63.48,66.68,214657,泸州老窖
2020-01-13,66.68,70.76,66.58,69.21,189760,泸州老窖
2020-01-14,68.58,69.61,67.68,68.25,89732,泸州老窖
2020-01-15,68.28,70.43,68.18,68.52,89071,泸州老窖
2020-01-16,68.38,69.29,67.98,68.83,49948,泸州老窖
2020-01-17,69.18,69.78,67.51,67.98,53572,泸州老窖
2020-01-20,67.98,68.48,66.18,66.77,108568,泸州老窖
2020-01-21,66.18,66.18,62.75,63.44,156729,泸州老窖
2020-01-22,62.07,64.25,61.79,63.69,86195,泸州老窖
2020-01-23,63.55,63.55,57.76,58.83,187862,泸州老窖
2020-02-03,50.57,50.57,50.57,50.57,44408,泸州老窖
2020-02-04,47.18,52.46,46.06,48.3,431005,泸州老窖
2020-02-05,48.2,50.18,47.25,48.58,306887,泸州老窖
2020-02-06,48.55,50.5,47.99,50.07,183769,泸州老窖
2020-02-07,49.69,51.07,48.43,50.94,176716,泸州老窖
2020-02-10,50.18,50.68,48.7,49.9,172087,泸州老窖
2020-02-11,50.17,54.18,49.93,53.58,216261,泸州老窖
2020-02-12,53.58,54.44,52.31,53.67,136895,泸州老窖
2020-02-13,53.26,55.98,53.08,53.68,129124,泸州老窖
2020-02-14,53.98,54.24,52.8,53.9,80650,泸州老窖
2020-02-17,53.38,54.4,53.06,54.4,113168,泸州老窖
2020-02-18,54.49,54.65,53.24,53.88,86254,泸州老窖
2020-02-19,53.57,56.08,53.2,55.21,152590,泸州老窖
2020-02-20,55.08,58.98,55.08,58.95,177957,泸州老窖
2020-02-21,58.17,59.88,57.73,58.87,95310,泸州老窖
2020-02-24,58.67,58.67,56.18,57.29,119737,泸州老窖
2020-02-25,55.46,56.54,53.98,55.73,147484,泸州老窖
2020-02-26,54.33,56.53,53.78,54.68,97471,泸州老窖
2020-02-27,54.77,56.13,54.77,55.2,81344,泸州老窖
2020-02-28,53.61,53.62,50.32,50.98,181801,泸州老窖
2020-03-02,50.88,54.36,50.78,54.0,122668,泸州老窖
2020-03-03,54.48,55.88,54.48,55.18,115828,泸州老窖
2020-03-04,54.71,55.93,54.37,55.06,81222,泸州老窖
2020-03-05,55.66,60.84,55.37,59.58,232678,泸州老窖
2020-03-06,58.28,60.84,57.44,57.56,137304,泸州老窖
2020-03-09,56.17,56.18,53.88,53.98,115690,泸州老窖
2020-03-10,53.97,57.6,53.58,57.4,114131,泸州老窖
