date,open,high,low,close,volume,etf_name
2020-01-02,104.84,106.34,102.43,104.92,306674,五粮液
2020-01-03,104.44,104.91,102.45,103.39,204692,五粮液
2020-01-06,102.84,103.09,101.36,102.04,259370,五粮液
2020-01-07,102.34,103.91,101.84,102.21,223278,五粮液
2020-01-08,101.83,102.6,100.89,101.73,161802,五粮液
2020-01-09,101.84,104.04,101.09,103.61,255491,五粮液
2020-01-10,103.34,106.89,103.34,106.46,429695,五粮液
2020-01-13,107.1,112.84,107.09,112.5,496042,五粮液
2020-01-14,112.94,113.52,111.04,111.4,199073,五粮液
2020-01-15,111.4,115.65,111.39,113.64,234789,五粮液
2020-01-16,113.64,114.84,112.14,113.5,145360,五粮液
2020-01-17,114.1,114.64,111.14,111.39,148478,五粮液
2020-01-20,113.39,113.5,109.64,110.4,167538,五粮液
2020-01-21,109.34,109.34,104.85,105.46,293073,五粮液
2020-01-22,103.83,105.51,102.6,104.54,257531,五粮液
2020-01-23,104.61,104.61,97.84,99.0,415937,五粮液
2020-02-03,86.38,86.38,86.38,86.38,167639,五粮液
2020-02-04,81.84,92.84,81.84,87.34,710214,五粮液
2020-02-05,88.74,92.64,86.94,90.35,388783,五粮液
2020-02-06,91.84,92.78,89.44,91.99,306551,五粮液
2020-02-07,92.09,93.77,90.45,93.42,280117,五粮液
2020-02-10,92.34,95.17,91.42,93.97,221877,五粮液
2020-02-11,93.99,98.34,93.99,97.63,245774,五粮液
2020-02-12,97.34,98.09,95.61,97.33,175114,五粮液
2020-02-13,97.72,99.5,96.21,96.98,178629,五粮液
2020-02-14,97.04,98.72,95.29,96.27,169720,五粮液
2020-02-17,96.02,97.14,95.42,97.14,238169,五粮液
2020-02-18,96.64,97.14,95.85,96.23,128728,五粮液
2020-02-19,96.62,100.02,95.52,98.84,316628,五粮液
2020-02-20,99.84,103.42,99.73,102.99,334662,五粮液
2020-02-21,102.84,104.04,101.86,102.84,207438,五粮液
2020-02-24,102.24,102.24,99.54,99.94,235601,五粮液
2020-02-25,97.64,99.84,96.7,98.14,240633,五粮液
2020-02-26,96.67,99.26,95.84,96.94,214179,五粮液
2020-02-27,97.64,100.59,97.34,99.14,235732,五粮液
2020-02-28,96.84,96.87,91.84,93.44,366012,五粮液
2020-03-02,92.94,96.44,92.44,95.49,269822,五粮液
2020-03-03,96.54,98.72,96.54,97.21,230923,五粮液
2020-03-04,96.84,98.77,96.84,98.11,197575,五粮液
2020-03-05,99.39,107.72,98.84,106.04,565620,五粮液
2020-03-06,104.84,107.72,102.84,102.91,291658,五粮液
2020-03-09,100.84,101.09,98.88,99.14,244542,五粮液
2020-03-10,99.14,104.47,99.04,103.56,310772,五粮液
2020-03-11,105.34,105.64,102.34,102.74,187635,五粮液
2020-03-12,99.72,100.95,98.7,98.88,252660,五粮液
2020-03-13,92.84,98.06,91.72,95.44,350887,五粮液
2020-03-16,94.24,95.24,87.25,88.34,370242,五粮液
2020-03-17,87.34,90.42,81.42,85.2,352980,五粮液
2020-03-18,86.04,88.81,79.53,80.43,404423,五粮液
2020-03-19,78.64,79.84,71.47,74.95,601698,五粮液
2020-03-20,77.16,82.5,77.05,81.35,422064,五粮液
2020-03-23,76.84,79.34,75.88,77.35,328265,五粮液
2020-03-24,79.92,82.73,78.88,81.89,356363,五粮液
2020-03-25,85.94,87.8,84.68,86.84,309473,五粮液
2020-03-26,85.82,89.14,84.74,86.73,208801,五粮液
2020-03-27,88.44,90.64,88.44,88.65,235435,五粮液
2020-03-30,85.66,86.86,84.54,86.07,205806,五粮液
2020-03-31,87.84,89.43,86.9,88.04,188496,五粮液
2020-04-01,88.84,89.83,87.28,87.84,175969,五粮液
2020-04-02,86.84,90.03,86.36,90.03,191537,五粮液
2020-04-03,90.54,92.31,89.64,90.36,175806,五粮液
2020-04-07,93.44,97.42,93.44,96.98,294512,五粮液
2020-04-08,96.98,98.83,96.27,98.12,201134,五粮液
2020-04-09,99.49,100.44,95.85,97.82,158796,五粮液
2020-04-10,97.82,101.64,97.04,99.36,198961,五粮液
2020-04-13,97.99,99.86,97.04,97.84,146060,五粮液
2020-04-14,99.45,101.72,98.04,101.29,194619,五粮液
2020-04-15,101.31,103.12,100.05,100.75,162967,五粮液
2020-04-16,99.85,100.64,98.36,98.94,188254,五粮液
2020-04-17,100.01,102.54,99.58,101.66,234711,五粮液
