date,close
2025-08-11,6.9501
2025-08-12,7.0426
2025-08-13,7.039
2025-08-14,7.0339
2025-08-15,7.0016
2025-08-18,6.9965
2025-08-19,6.9038
2025-08-20,6.8666
2025-08-21,6.8276
2025-08-22,6.9329
2025-08-25,6.8979
2025-08-26,6.9287
2025-08-27,6.9332
2025-08-28,6.9684
2025-08-29,6.882
2025-09-01,6.885
2025-09-02,6.8324
2025-09-03,6.8872
2025-09-04,6.9451
2025-09-05,6.9526
2025-09-08,6.9809
2025-09-09,7.0002
2025-09-10,7.008
2025-09-11,7.046
2025-09-12,7.0744
2025-09-15,7.1363
2025-09-16,7.1275
2025-09-17,7.111
2025-09-18,7.1841
2025-09-19,7.2373
2025-09-22,7.2751
2025-09-23,7.2185
2025-09-24,7.1978
2025-09-25,7.1703
2025-09-26,7.204
2025-09-29,7.2276
2025-09-30,7.2438
2025-10-09,7.3654
2025-10-10,7.1068
2025-10-13,7.2533
2025-10-14,7.2058
2025-10-15,7.2507
2025-10-16,7.2227
2025-10-17,7.2662
2025-10-20,7.3591
2025-10-21,7.3513
2025-10-22,7.2823
2025-10-23,7.3394
2025-10-24,7.412
2025-10-27,7.5374
2025-10-28,7.5886
2025-10-29,7.6181
2025-10-30,7.5064
2025-10-31,7.5426
2025-11-03,7.5732
2025-11-04,7.4163
2025-11-05,7.4681
2025-11-06,7.317
2025-11-07,7.2893
2025-11-10,7.454
2025-11-11,7.4327
2025-11-12,7.4256
2025-11-13,7.2752
2025-11-14,7.2763
2025-11-17,7.2149
2025-11-18,7.133
2025-11-19,7.1742
2025-11-20,7.0073
2025-11-21,7.0594
2025-11-24,7.2411
2025-11-25,7.2818
2025-11-26,7.3438
2025-11-27,7.3427
2025-11-28,7.401
2025-12-01,7.3715
2025-12-02,7.4375
2025-12-03,7.449
2025-12-04,7.44
2025-12-05,7.4741
2025-12-08,7.4562
2025-12-09,7.4688
2025-12-10,7.498
2025-12-11,7.4651
2025-12-12,7.3171
2025-12-15,7.2815
2025-12-16,7.2942
2025-12-17,7.1516
2025-12-18,7.2585
2025-12-19,7.3492
2025-12-22,7.3858
2025-12-23,7.4227
2025-12-24,7.4369
2025-12-25,7.4291
2025-12-26,7.422
2025-12-29,7.3837
2025-12-30,7.3669
2025-12-31,7.2991
2026-01-05,7.3354
2026-01-06,7.3972
2026-01-07,7.4032
2026-01-08,7.3617
2026-01-09,7.429
2026-01-12,7.4322
2026-01-13,7.4182
2026-01-14,7.34
2026-01-15,7.3577
2026-01-16,7.3531
2026-01-19,7.3498
2026-01-20,7.1856
2026-01-21,7.2841
2026-01-22,7.3423
2026-01-23,7.3578
2026-01-26,7.3801
2026-01-27,7.4468
2026-01-28,7.4609
2026-01-29,7.4211
2026-01-30,7.3173
2026-02-02,7.3714
2026-02-03,7.2478
2026-02-04,7.1129
2026-02-05,7.0185
2026-02-06,7.1685
2026-02-09,7.2168
2026-02-10,7.1711
2026-02-11,7.1897
2026-02-12,7.0451
2026-02-13,7.0507
2026-02-24,7.1204
2026-02-25,7.2109
2026-02-26,7.1185
2026-02-27,7.0969
2026-03-02,7.1065
2026-03-03,7.015
2026-03-04,7.1236
2026-03-05,7.0913
2026-03-06,6.9874
2026-03-09,7.0907
2026-03-10,7.0713
2026-03-11,7.0668
2026-03-12,6.9495
2026-03-13,6.9111
2026-03-16,6.9927
2026-03-17,7.0185
2026-03-18,6.9135
2026-03-19,6.9002
2026-03-20,6.7655
2026-03-23,6.8589
2026-03-24,6.7974
2026-03-25,6.8388
2026-03-26,6.6906
2026-03-27,6.5699
2026-03-30,6.5266
2026-03-31,6.7442
2026-04-01,6.808
2026-04-02,6.8019
2026-04-03,6.8063
2026-04-07,6.8419
2026-04-08,7.0213
2026-04-09,7.0686
2026-04-10,7.0789
2026-04-13,7.1532
2026-04-14,7.2758
2026-04-15,7.377
2026-04-16,7.4159
2026-04-17,7.5123
2026-04-20,7.4925
2026-04-21,7.4552
2026-04-22,7.5853
2026-04-23,7.5447
2026-04-24,7.6906
2026-04-27,7.6779
2026-04-28,7.6024
2026-04-29,7.6475
2026-04-30,7.7232
2026-05-06,8.0365
2026-05-07,8.0186
2026-05-08,8.2084
2026-05-11,8.2281
2026-05-12,8.1514
2026-05-13,8.2368
2026-05-14,8.2936
2026-05-15,8.1687
2026-05-18,8.1346
2026-05-19,8.0778
2026-05-20,8.2126
2026-05-21,8.224
2026-05-22,8.2608
2026-05-25,8.2542
2026-05-26,8.3938
2026-05-27,8.3868
2026-05-28,8.4507
2026-05-29,8.4739
2026-06-01,8.522
2026-06-02,8.5656
2026-06-03,8.5396
2026-06-04,8.4973
2026-06-05,8.0897
2026-06-08,8.2177
2026-06-09,8.1196
2026-06-10,7.9582
2026-06-11,8.2178
2026-06-12,8.2654
2026-06-15,8.5115
2026-06-16,8.352
2026-06-17,8.2682
2026-06-18,8.4766
2026-06-22,8.4622
2026-06-23,8.1842
2026-06-24,8.1505
2026-06-25,8.2143
2026-06-26,8.1159
2026-06-29,8.3006
2026-06-30,8.432
2026-07-01,8.297
2026-07-02,8.1618
2026-07-03,8.1565
2026-07-06,8.2614
2026-07-07,8.1114
2026-07-08,8.135
2026-07-09,8.262
2026-07-10,8.2827
2026-07-13,8.123
2026-07-14,8.2133
2026-07-15,8.1789
2026-07-16,8.0452
2026-07-17,7.9264
2026-07-20,7.9299
2026-07-21,8.0782
2026-07-22,8.0363
2026-07-23,7.8808
2026-07-24,7.7915
2026-07-27,7.7611
2026-07-28,7.6852
2026-07-29,7.5222
2026-07-30,7.7722
2026-07-31,7.8169
2026-08-03,7.9556
2026-08-04,8.2246
2026-08-05,8.1513
2026-08-06,8.1197
2026-08-07,8.2168
2026-08-10,8.1867
2026-08-11,8.161
2026-08-12,8.2199
2026-08-13,8.3158
2026-08-14,8.3039
2026-08-17,8.2891
2026-08-18,8.1511
2026-08-19,8.126
2026-08-20,8.0629
2026-08-21,8.0906
2026-08-24,8.0127
2026-08-25,8.0632
2026-08-26,8.0654
2026-08-27,8.1804
2026-08-28,8.1199
2026-08-31,8.1271
2026-09-01,8.0196
2026-09-02,8.0396
2026-09-03,8.1306
