date,open,high,low,close,volume,etf_name
2020-01-02,104.219,104.32,104.217,104.218,616,十年国债ETF
2020-01-03,104.168,104.347,104.137,104.226,148,十年国债ETF
2020-01-06,104.275,104.414,104.153,104.367,261,十年国债ETF
2020-01-07,104.416,104.416,104.235,104.301,111,十年国债ETF
2020-01-08,104.301,104.407,104.219,104.305,331,十年国债ETF
2020-01-09,104.305,104.492,104.255,104.326,5661,十年国债ETF
2020-01-10,104.376,104.743,104.324,104.741,23625,十年国债ETF
2020-01-13,104.731,104.755,104.669,104.698,275,十年国债ETF
2020-01-14,104.698,104.717,104.604,104.608,361,十年国债ETF
2020-01-15,104.608,104.737,104.608,104.644,172,十年国债ETF
2020-01-16,104.598,104.677,104.598,104.617,155,十年国债ETF
2020-01-17,104.617,104.711,104.617,104.702,371,十年国债ETF
2020-01-20,104.702,104.814,104.655,104.814,223,十年国债ETF
2020-01-21,104.814,105.267,104.808,105.067,1238,十年国债ETF
2020-01-22,105.117,105.607,104.907,105.197,364,十年国债ETF
2020-01-23,105.247,105.627,105.247,105.53,530,十年国债ETF
2020-02-03,105.87,107.368,105.867,106.802,496,十年国债ETF
2020-02-04,106.597,106.861,106.587,106.712,204,十年国债ETF
2020-02-05,106.707,106.746,106.556,106.74,138,十年国债ETF
2020-02-06,106.555,106.844,106.555,106.742,176,十年国债ETF
2020-02-07,106.737,106.982,106.737,106.897,258,十年国债ETF
2020-02-10,106.897,107.112,106.897,107.089,518,十年国债ETF
2020-02-11,107.117,109.446,107.04,107.171,1250,十年国债ETF
2020-02-12,107.121,107.252,107.115,107.168,478,十年国债ETF
2020-02-13,107.117,107.117,106.974,107.056,329,十年国债ETF
2020-02-14,107.007,107.05,106.969,107.044,201,十年国债ETF
2020-02-17,106.989,106.989,106.678,106.863,308,十年国债ETF
2020-02-18,106.867,106.869,106.467,106.647,476,十年国债ETF
2020-02-19,106.687,106.696,106.617,106.621,431,十年国债ETF
2020-02-20,106.617,106.654,106.409,106.467,297,十年国债ETF
2020-02-21,106.476,106.755,106.476,106.678,479,十年国债ETF
2020-02-24,106.688,107.017,106.688,106.909,376,十年国债ETF
2020-02-25,106.957,107.112,106.917,106.917,375,十年国债ETF
2020-02-26,106.967,107.105,106.928,107.008,325,十年国债ETF
2020-02-27,107.008,107.257,107.008,107.216,393,十年国债ETF
2020-02-28,107.257,108.366,107.217,107.567,1005,十年国债ETF
2020-03-02,107.617,107.766,107.567,107.577,575,十年国债ETF
2020-03-03,107.576,107.577,107.288,107.568,510,十年国债ETF
2020-03-04,107.583,107.79,107.583,107.768,822,十年国债ETF
2020-03-05,107.781,108.065,107.781,107.987,600,十年国债ETF
2020-03-06,107.967,108.427,107.967,108.412,451,十年国债ETF
2020-03-09,108.468,110.377,108.468,109.815,3870,十年国债ETF
2020-03-10,109.766,109.767,108.82,108.941,2559,十年国债ETF
2020-03-11,108.967,108.967,108.667,108.953,1513,十年国债ETF
2020-03-12,109.003,109.467,108.777,109.149,3295,十年国债ETF
2020-03-13,109.157,109.467,107.972,108.245,2345,十年国债ETF
2020-03-16,108.295,108.657,108.058,108.256,1491,十年国债ETF
2020-03-17,108.206,108.256,107.167,107.84,986,十年国债ETF
2020-03-18,107.677,107.966,107.547,107.902,1117,十年国债ETF
2020-03-19,107.852,107.944,107.585,107.597,883,十年国债ETF
2020-03-20,107.593,107.637,107.448,107.567,1665,十年国债ETF
2020-03-23,107.877,108.267,107.877,108.157,1631,十年国债ETF
2020-03-24,108.149,108.627,107.917,108.343,1636,十年国债ETF
2020-03-25,108.337,108.437,108.089,108.352,1333,十年国债ETF
2020-03-26,108.352,108.567,108.327,108.518,2982,十年国债ETF
2020-03-27,108.467,108.867,108.382,108.544,3291,十年国债ETF
2020-03-30,108.517,108.707,108.498,108.572,3126,十年国债ETF
2020-03-31,108.472,108.682,108.467,108.682,2899,十年国债ETF
2020-04-01,108.695,108.866,108.695,108.837,2908,十年国债ETF
2020-04-02,108.677,108.997,108.677,108.8,2882,十年国债ETF
2020-04-03,108.783,108.914,108.777,108.801,2438,十年国债ETF
2020-04-07,108.851,109.329,108.828,109.261,2675,十年国债ETF
2020-04-08,109.311,109.536,109.27,109.477,2923,十年国债ETF
2020-04-09,109.549,109.559,109.267,109.36,3322,十年国债ETF
2020-04-10,109.357,109.522,109.167,109.248,3203,十年国债ETF
2020-04-13,109.247,109.355,109.084,109.334,3447,十年国债ETF
2020-04-14,109.367,109.449,109.258,109.296,2862,十年国债ETF
2020-04-15,109.367,109.451,109.367,109.439,2264,十年国债ETF
2020-04-16,109.489,109.837,109.437,109.744,2421,十年国债ETF
2020-04-17,109.744,110.002,109.575,109.645,2526,十年国债ETF
2020-04-20,109.648,109.887,109.252,109.298,3919,十年国债ETF
2020-04-21,109.327,109.345,109.212,109.297,1662,十年国债ETF
2020-04-22,109.345,109.629,109.302,109.581,3557,十年国债ETF
2020-04-23,109.527,110.223,109.467,110.127,3575,十年国债ETF
2020-04-24,110.18,110.657,110.099,110.399,3937,十年国债ETF
2020-04-27,110.267,110.572,110.067,110.371,4460,十年国债ETF
2020-04-28,110.267,110.567,110.189,110.501,4798,十年国债ETF
2020-04-29,110.467,110.767,110.435,110.616,3394,十年国债ETF
2020-04-30,110.469,110.567,110.272,110.368,4498,十年国债ETF
2020-05-06,110.418,110.418,110.097,110.156,4056,十年国债ETF
2020-05-07,110.156,110.156,109.567,109.622,4300,十年国债ETF
2020-05-08,109.856,109.856,109.067,109.339,7292,十年国债ETF
2020-05-11,109.448,109.448,108.78,108.789,7424,十年国债ETF
2020-05-12,108.788,109.116,108.788,109.102,6558,十年国债ETF
2020-05-13,108.888,109.217,108.821,108.846,7505,十年国债ETF
2020-05-14,108.852,108.915,108.422,108.795,8492,十年国债ETF
2020-05-15,108.802,109.009,108.635,108.999,9347,十年国债ETF
2020-05-18,108.809,108.964,108.483,108.504,6826,十年国债ETF
2020-05-19,108.387,108.689,108.216,108.651,6701,十年国债ETF
2020-05-20,108.566,108.859,108.562,108.856,6911,十年国债ETF
2020-05-21,108.633,108.971,108.633,108.906,6041,十年国债ETF
2020-05-22,109.022,109.433,108.952,109.431,8607,十年国债ETF
2020-05-25,109.381,109.381,108.987,109.07,8066,十年国债ETF
2020-05-26,109.118,109.198,108.515,108.653,6599,十年国债ETF
2020-05-27,108.667,108.797,108.497,108.651,7698,十年国债ETF
2020-05-28,108.632,109.033,108.629,108.976,8620,十年国债ETF
2020-05-29,108.897,109.027,108.555,108.6,7540,十年国债ETF
2020-06-01,108.65,108.65,108.227,108.268,7071,十年国债ETF
2020-06-02,108.365,108.365,107.789,107.93,8588,十年国债ETF
2020-06-03,107.88,107.88,107.463,107.739,6630,十年国债ETF
2020-06-04,107.767,107.789,107.361,107.366,7576,十年国债ETF
2020-06-05,107.417,107.507,107.196,107.27,7019,十年国债ETF
2020-06-08,107.269,107.649,107.199,107.648,7628,十年国债ETF
2020-06-09,107.697,107.819,107.619,107.628,7346,十年国债ETF
2020-06-10,107.658,107.831,107.504,107.598,7057,十年国债ETF
2020-06-11,107.672,108.116,107.672,108.09,9808,十年国债ETF
2020-06-12,108.257,108.617,108.122,108.185,7115,十年国债ETF
2020-06-15,108.327,108.514,108.147,108.486,6957,十年国债ETF
2020-06-16,108.067,108.067,107.627,107.654,8620,十年国债ETF
2020-06-17,107.704,107.704,107.323,107.561,6397,十年国债ETF
2020-06-18,107.847,107.847,107.285,107.38,11495,十年国债ETF
2020-06-19,107.41,107.475,107.297,107.407,10812,十年国债ETF
2020-06-22,107.407,107.488,107.297,107.427,8663,十年国债ETF
2020-06-23,107.358,107.437,106.767,106.877,6521,十年国债ETF
2020-06-24,107.067,107.425,107.01,107.387,7831,十年国债ETF
2020-06-29,107.366,107.462,107.272,107.433,5882,十年国债ETF
2020-06-30,107.367,107.4,107.217,107.33,6541,十年国债ETF
2020-07-01,107.367,107.467,107.337,107.433,4917,十年国债ETF
2020-07-02,107.367,107.829,107.272,107.583,8040,十年国债ETF
2020-07-03,107.368,107.548,107.241,107.467,6205,十年国债ETF
2020-07-06,107.302,107.302,106.348,106.452,5995,十年国债ETF
2020-07-07,106.297,106.297,105.908,105.983,5566,十年国债ETF
2020-07-08,106.067,106.067,105.614,105.623,5178,十年国债ETF
2020-07-09,105.622,105.623,105.028,105.434,10859,十年国债ETF
2020-07-10,105.647,105.878,105.517,105.706,10943,十年国债ETF
2020-07-13,105.667,105.679,105.371,105.518,8603,十年国债ETF
2020-07-14,105.682,106.005,105.682,105.955,9012,十年国债ETF
2020-07-15,105.948,106.366,105.667,106.35,8464,十年国债ETF
2020-07-16,106.176,106.649,106.176,106.611,10255,十年国债ETF
2020-07-17,106.615,106.637,106.229,106.312,8189,十年国债ETF
2020-07-20,106.262,106.268,105.985,106.201,6754,十年国债ETF
2020-07-21,106.711,106.711,106.137,106.26,8108,十年国债ETF
2020-07-22,106.279,106.977,106.157,106.944,8002,十年国债ETF
2020-07-23,106.867,107.157,106.817,107.075,9668,十年国债ETF
2020-07-24,107.077,107.291,107.019,107.26,9134,十年国债ETF
2020-07-27,107.117,107.341,107.071,107.312,6444,十年国债ETF
2020-07-28,107.302,107.302,106.967,107.018,6828,十年国债ETF
2020-07-29,107.217,107.217,106.757,106.85,6622,十年国债ETF
2020-07-30,106.767,106.777,106.577,106.63,5668,十年国债ETF
2020-07-31,106.637,106.637,106.203,106.228,7204,十年国债ETF
2020-08-03,106.235,106.318,106.0,106.309,7118,十年国债ETF
2020-08-04,106.307,106.419,106.227,106.33,5918,十年国债ETF
2020-08-05,106.317,106.541,106.317,106.473,5740,十年国债ETF
2020-08-06,106.272,106.541,106.272,106.513,6498,十年国债ETF
2020-08-07,106.507,106.557,106.317,106.377,6549,十年国债ETF
2020-08-10,106.387,106.487,106.317,106.483,6274,十年国债ETF
2020-08-11,106.483,106.506,106.334,106.355,6740,十年国债ETF
2020-08-12,106.382,106.656,106.082,106.181,6722,十年国债ETF
2020-08-13,106.18,106.464,106.179,106.464,6902,十年国债ETF
2020-08-14,106.464,106.635,106.439,106.503,4881,十年国债ETF
2020-08-17,106.504,106.627,106.503,106.593,4165,十年国债ETF
2020-08-18,106.591,106.659,106.583,106.625,3363,十年国债ETF
2020-08-19,106.607,106.625,106.427,106.446,4913,十年国债ETF
2020-08-20,106.417,106.482,106.177,106.189,7295,十年国债ETF
2020-08-21,106.24,106.268,106.176,106.227,4795,十年国债ETF
2020-08-24,106.237,106.305,106.01,106.209,5942,十年国债ETF
2020-08-25,106.208,106.209,105.828,105.901,7628,十年国债ETF
2020-08-26,105.911,105.984,105.716,105.757,5836,十年国债ETF
2020-08-27,105.757,105.882,105.748,105.824,7104,十年国债ETF
2020-08-28,105.873,105.873,105.485,105.512,6955,十年国债ETF
2020-08-31,105.498,105.679,105.385,105.591,7638,十年国债ETF
2020-09-01,105.667,106.058,105.567,105.984,6959,十年国债ETF
2020-09-02,105.974,105.974,105.715,105.829,5936,十年国债ETF
