date,close
2019-11-20,2.549
2019-11-21,2.541
2019-11-22,2.505
2019-11-25,2.468
2019-11-26,2.495
2019-11-27,2.5
2019-11-28,2.505
2019-11-29,2.474
2019-12-02,2.486
2019-12-03,2.493
2019-12-04,2.489
2019-12-05,2.517
2019-12-06,2.55
2019-12-09,2.544
2019-12-10,2.566
2019-12-11,2.554
2019-12-12,2.553
2019-12-13,2.621
2019-12-16,2.658
2019-12-17,2.688
2019-12-18,2.678
2019-12-19,2.663
2019-12-20,2.648
2019-12-23,2.603
2019-12-24,2.632
2019-12-25,2.64
2019-12-26,2.654
2019-12-27,2.63
2019-12-30,2.658
2019-12-31,2.682
2020-01-02,2.74
2020-01-03,2.74
2020-01-06,2.751
2020-01-07,2.772
2020-01-08,2.736
2020-01-09,2.797
2020-01-10,2.786
2020-01-13,2.825
2020-01-14,2.813
2020-01-15,2.824
2020-01-16,2.809
2020-01-17,2.82
2020-01-20,2.867
2020-01-21,2.868
2020-01-22,2.927
2020-01-23,2.829
2020-02-03,2.615
2020-02-04,2.749
2020-02-05,2.831
2020-02-06,2.934
2020-02-07,2.916
2020-02-10,2.948
2020-02-11,2.941
2020-02-12,3.0
2020-02-13,2.941
2020-02-14,2.917
2020-02-17,3.019
2020-02-18,3.042
2020-02-19,3.001
2020-02-20,3.069
2020-02-21,3.118
2020-02-24,3.164
2020-02-25,3.212
2020-02-26,3.067
2020-02-27,3.114
2020-02-28,2.998
2020-03-02,3.114
2020-03-03,3.121
2020-03-04,3.118
2020-03-05,3.151
2020-03-06,3.12
2020-03-09,3.007
2020-03-10,3.074
2020-03-11,3.025
2020-03-12,2.96
2020-03-13,2.931
2020-03-16,2.791
2020-03-17,2.796
2020-03-18,2.769
2020-03-19,2.769
2020-03-20,2.83
2020-03-23,2.705
2020-03-24,2.766
2020-03-25,2.854
2020-03-26,2.831
2020-03-27,2.854
2020-03-30,2.834
2020-03-31,2.85
2020-04-01,2.816
2020-04-02,2.87
2020-04-03,2.856
2020-04-07,2.947
2020-04-08,2.944
2020-04-09,2.983
2020-04-10,2.914
2020-04-13,2.911
2020-04-14,2.974
2020-04-15,2.946
2020-04-16,2.952
2020-04-17,2.968
2020-04-20,3.015
2020-04-21,2.989
2020-04-22,3.022
2020-04-23,2.996
2020-04-24,2.976
2020-04-27,2.998
2020-04-28,3.02
2020-04-29,2.988
2020-04-30,3.024
2020-05-06,3.088
2020-05-07,3.105
2020-05-08,3.124
2020-05-11,3.119
2020-05-12,3.148
2020-05-13,3.177
2020-05-14,3.119
2020-05-15,3.105
2020-05-18,3.076
2020-05-19,3.12
2020-05-20,3.084
2020-05-21,3.056
2020-05-22,3.002
2020-05-25,3.031
2020-05-26,3.092
2020-05-27,3.061
2020-05-28,3.055
2020-05-29,3.111
2020-06-01,3.195
2020-06-02,3.16
2020-06-03,3.182
2020-06-04,3.181
2020-06-05,3.229
2020-06-08,3.215
2020-06-09,3.261
2020-06-10,3.301
2020-06-11,3.283
2020-06-12,3.295
2020-06-15,3.315
2020-06-16,3.39
2020-06-17,3.398
2020-06-18,3.384
2020-06-19,3.441
2020-06-22,3.447
2020-06-23,3.486
2020-06-24,3.472
2020-06-29,3.453
2020-06-30,3.556
2020-07-01,3.552
2020-07-02,3.565
2020-07-03,3.597
2020-07-06,3.665
2020-07-07,3.699
2020-07-08,3.758
2020-07-09,3.887
2020-07-10,3.877
2020-07-13,4.017
2020-07-14,3.95
2020-07-15,3.867
2020-07-16,3.71
2020-07-17,3.789
2020-07-20,3.873
2020-07-21,3.943
2020-07-22,3.98
2020-07-23,3.913
2020-07-24,3.745
2020-07-27,3.784
2020-07-28,3.806
2020-07-29,3.899
2020-07-30,3.902
2020-07-31,3.938
2020-08-03,3.986
2020-08-04,3.939
2020-08-05,3.958
2020-08-06,3.916
2020-08-07,3.932
2020-08-10,3.941
2020-08-11,3.853
2020-08-12,3.784
2020-08-13,3.8
2020-08-14,3.86
2020-08-17,3.898
2020-08-18,3.943
2020-08-19,3.908
2020-08-20,3.851
2020-08-21,3.881
2020-08-24,3.985
2020-08-25,3.978
2020-08-26,3.926
2020-08-27,3.934
2020-08-28,4.088
2020-08-31,4.116
2020-09-01,4.16
2020-09-02,4.195
2020-09-03,4.128
2020-09-04,4.096
2020-09-07,3.975
2020-09-08,3.968
2020-09-09,3.857
2020-09-10,3.814
2020-09-11,3.895
2020-09-14,3.923
2020-09-15,3.973
2020-09-16,3.912
2020-09-17,3.883
2020-09-18,3.933
2020-09-21,3.911
2020-09-22,3.866
2020-09-23,3.913
2020-09-24,3.813
2020-09-25,3.804
2020-09-28,3.768
2020-09-29,3.792
2020-09-30,3.791
2020-10-09,3.914
2020-10-12,4.006
2020-10-13,4.025
2020-10-14,4.02
2020-10-15,3.989
2020-10-16,3.964
2020-10-19,3.936
2020-10-20,3.991
2020-10-21,3.977
2020-10-22,3.948
2020-10-23,3.877
2020-10-26,3.914
2020-10-27,3.937
2020-10-28,3.992
2020-10-29,4.034
2020-10-30,3.965
2020-11-02,3.992
2020-11-03,4.019
2020-11-04,4.037
2020-11-05,4.095
2020-11-06,4.073
2020-11-09,4.116
2020-11-10,4.087
2020-11-11,4.048
2020-11-12,4.09
2020-11-13,4.062
2020-11-16,4.058
2020-11-17,4.009
2020-11-18,4.013
2020-11-19,4.048
2020-11-20,4.06
2020-11-23,4.099
2020-11-24,4.063
2020-11-25,4.007
2020-11-26,4.007
2020-11-27,4.03
2020-11-30,4.017
2020-12-01,4.1
2020-12-02,4.101
2020-12-03,4.085
2020-12-04,4.123
2020-12-07,4.094
2020-12-08,4.101
2020-12-09,4.034
2020-12-10,4.04
2020-12-11,4.0
2020-12-14,4.047
2020-12-15,4.078
2020-12-16,4.086
2020-12-17,4.113
2020-12-18,4.075
2020-12-21,4.118
2020-12-22,4.027
2020-12-23,4.05
2020-12-24,4.001
2020-12-25,4.071
2020-12-28,4.052
2020-12-29,4.024
2020-12-30,4.088
2020-12-31,4.191
2021-01-04,4.239
2021-01-05,4.346
2021-01-06,4.314
2021-01-07,4.359
2021-01-08,4.35
2021-01-11,4.326
2021-01-12,4.423
2021-01-13,4.396
2021-01-14,4.333
2021-01-15,4.317
2021-01-18,4.456
2021-01-19,4.419
2021-01-20,4.479
2021-01-21,4.522
2021-01-22,4.518
2021-01-25,4.52
2021-01-26,4.424
2021-01-27,4.461
2021-01-28,4.338
2021-01-29,4.336
2021-02-01,4.404
2021-02-02,4.482
2021-02-03,4.455
2021-02-04,4.434
2021-02-05,4.356
2021-02-08,4.408
2021-02-09,4.498
2021-02-10,4.541
2021-02-18,4.544
2021-02-19,4.545
2021-02-22,4.464
2021-02-23,4.477
2021-02-24,4.353
2021-02-25,4.345
2021-02-26,4.213
2021-03-01,4.342
2021-03-02,4.314
2021-03-03,4.334
2021-03-04,4.187
2021-03-05,4.235
2021-03-08,4.098
2021-03-09,3.991
2021-03-10,3.981
2021-03-11,4.043
2021-03-12,4.035
2021-03-15,3.944
2021-03-16,3.975
2021-03-17,4.03
2021-03-18,4.099
2021-03-19,4.036
2021-03-22,4.084
2021-03-23,4.026
2021-03-24,3.958
2021-03-25,3.962
2021-03-26,4.053
2021-03-29,4.051
2021-03-30,4.097
2021-03-31,4.079
2021-04-01,4.14
2021-04-02,4.154
2021-04-06,4.188
2021-04-07,4.138
2021-04-08,4.148
2021-04-09,4.128
2021-04-12,3.999
2021-04-13,3.982
2021-04-14,4.089
2021-04-15,4.057
2021-04-16,4.084
2021-04-19,4.177
2021-04-20,4.156
2021-04-21,4.155
2021-04-22,4.153
2021-04-23,4.167
2021-04-26,4.153
2021-04-27,4.164
2021-04-28,4.214
2021-04-29,4.201
2021-04-30,4.212
2021-05-06,4.154
2021-05-07,4.048
2021-05-10,4.063
2021-05-11,4.055
2021-05-12,4.08
2021-05-13,4.03
2021-05-14,4.098
2021-05-17,4.152
2021-05-18,4.147
2021-05-19,4.153
2021-05-20,4.159
2021-05-21,4.124
2021-05-24,4.148
2021-05-25,4.248
2021-05-26,4.245
2021-05-27,4.265
2021-05-28,4.265
2021-05-31,4.328
2021-06-01,4.341
2021-06-02,4.304
2021-06-03,4.27
2021-06-04,4.305
2021-06-07,4.29
2021-06-08,4.258
2021-06-09,4.252
2021-06-10,4.309
2021-06-11,4.291
2021-06-15,4.264
2021-06-16,4.132
2021-06-17,4.171
2021-06-18,4.244
2021-06-21,4.283
2021-06-22,4.332
2021-06-23,4.358
2021-06-24,4.349
2021-06-25,4.402
2021-06-28,4.404
2021-06-29,4.38
2021-06-30,4.417
2021-07-01,4.405
2021-07-02,4.322
2021-07-05,4.359
2021-07-06,4.332
2021-07-07,4.42
2021-07-08,4.409
2021-07-09,4.413
2021-07-12,4.515
2021-07-13,4.557
2021-07-14,4.508
2021-07-15,4.554
2021-07-16,4.546
2021-07-19,4.491
2021-07-20,4.483
2021-07-21,4.585
2021-07-22,4.638
2021-07-23,4.558
2021-07-26,4.468
2021-07-27,4.28
2021-07-28,4.268
2021-07-29,4.388
2021-07-30,4.388
2021-08-02,4.452
2021-08-03,4.37
2021-08-04,4.461
2021-08-05,4.4
2021-08-06,4.374
2021-08-09,4.38
2021-08-10,4.376
2021-08-11,4.358
2021-08-12,4.342
2021-08-13,4.297
2021-08-16,4.265
2021-08-17,4.18
2021-08-18,4.232
2021-08-19,4.29
2021-08-20,4.263
2021-08-23,4.348
2021-08-24,4.42
2021-08-25,4.411
2021-08-26,4.347
2021-08-27,4.365
2021-08-30,4.37
2021-08-31,4.364
2021-09-01,4.287
2021-09-02,4.27
2021-09-03,4.163
2021-09-06,4.227
2021-09-07,4.298
2021-09-08,4.334
2021-09-09,4.317
2021-09-10,4.381
2021-09-13,4.359
2021-09-14,4.322
2021-09-15,4.32
2021-09-16,4.153
2021-09-17,4.168
2021-09-22,4.148
2021-09-23,4.163
2021-09-24,4.145
2021-09-27,4.089
2021-09-28,4.085
2021-09-29,3.987
2021-09-30,4.074
2021-10-08,4.031
2021-10-11,4.023
2021-10-12,3.953
2021-10-13,3.992
2021-10-14,4.002
2021-10-15,4.066
2021-10-18,4.069
2021-10-19,4.09
2021-10-20,4.09
2021-10-21,4.074
2021-10-22,4.046
2021-10-25,4.113
2021-10-26,4.092
2021-10-27,4.057
2021-10-28,4.004
2021-10-29,4.008
2021-11-01,4.021
2021-11-02,3.993
2021-11-03,3.971
2021-11-04,4.007
2021-11-05,4.012
2021-11-08,4.043
2021-11-09,4.075
2021-11-10,4.034
2021-11-11,4.095
2021-11-12,4.081
2021-11-15,4.025
2021-11-16,3.993
2021-11-17,4.033
2021-11-18,4.023
2021-11-19,4.111
2021-11-22,4.196
2021-11-23,4.179
2021-11-24,4.174
2021-11-25,4.139
2021-11-26,4.134
2021-11-29,4.161
2021-11-30,4.15
2021-12-01,4.149
2021-12-02,4.131
2021-12-03,4.155
2021-12-06,4.092
2021-12-07,4.047
2021-12-08,4.164
2021-12-09,4.194
2021-12-10,4.201
2021-12-13,4.201
2021-12-14,4.189
2021-12-15,4.146
2021-12-16,4.168
2021-12-17,4.114
2021-12-20,4.07
2021-12-21,4.048
2021-12-22,4.09
2021-12-23,4.11
2021-12-24,4.064
2021-12-27,4.094
2021-12-28,4.133
2021-12-29,4.077
2021-12-30,4.126
2021-12-31,4.171
2022-01-04,4.147
2022-01-05,4.041
2022-01-06,4.08
2022-01-07,4.051
2022-01-10,4.119
2022-01-11,4.104
2022-01-12,4.158
2022-01-13,4.041
2022-01-14,4.065
2022-01-17,4.128
2022-01-18,4.076
2022-01-19,4.006
2022-01-20,3.967
2022-01-21,3.895
2022-01-24,3.915
2022-01-25,3.804
2022-01-26,3.828
2022-01-27,3.749
2022-01-28,3.764
2022-02-07,3.747
2022-02-08,3.715
2022-02-09,3.77
2022-02-10,3.732
2022-02-11,3.622
2022-02-14,3.607
2022-02-15,3.701
2022-02-16,3.723
2022-02-17,3.733
2022-02-18,3.744
2022-02-21,3.744
2022-02-22,3.685
2022-02-23,3.795
2022-02-24,3.713
2022-02-25,3.8
2022-02-28,3.818
2022-03-01,3.808
2022-03-02,3.781
2022-03-03,3.727
2022-03-04,3.678
2022-03-07,3.56
2022-03-08,3.454
2022-03-09,3.436
2022-03-10,3.545
2022-03-11,3.575
2022-03-14,3.49
2022-03-15,3.36
2022-03-16,3.443
2022-03-17,3.537
2022-03-18,3.559
2022-03-21,3.601
2022-03-22,3.54
2022-03-23,3.553
2022-03-24,3.54
2022-03-25,3.482
2022-03-28,3.425
2022-03-29,3.399
2022-03-30,3.484
2022-03-31,3.422
2022-04-01,3.429
2022-04-06,3.381
2022-04-07,3.345
2022-04-08,3.299
2022-04-11,3.177
2022-04-12,3.228
2022-04-13,3.172
2022-04-14,3.198
2022-04-15,3.162
2022-04-18,3.199
2022-04-19,3.18
2022-04-20,3.124
2022-04-21,3.058
2022-04-22,3.045
2022-04-25,2.854
2022-04-26,2.834
2022-04-27,2.975
2022-04-28,2.994
2022-04-29,3.109
2022-05-05,3.12
2022-05-06,3.075
2022-05-09,3.103
2022-05-10,3.17
2022-05-11,3.229
2022-05-12,3.221
2022-05-13,3.233
2022-05-16,3.214
2022-05-17,3.249
2022-05-18,3.237
2022-05-19,3.264
2022-05-20,3.317
2022-05-23,3.336
2022-05-24,3.237
2022-05-25,3.259
2022-05-26,3.293
2022-05-27,3.289
2022-05-30,3.322
2022-05-31,3.404
2022-06-01,3.372
2022-06-02,3.394
2022-06-06,3.487
2022-06-07,3.482
2022-06-08,3.494
2022-06-09,3.425
2022-06-10,3.484
2022-06-13,3.458
2022-06-14,3.436
2022-06-15,3.453
2022-06-16,3.477
2022-06-17,3.536
2022-06-20,3.556
2022-06-21,3.545
2022-06-22,3.479
2022-06-23,3.515
2022-06-24,3.576
2022-06-27,3.604
2022-06-28,3.62
2022-06-29,3.551
2022-06-30,3.605
2022-07-01,3.607
2022-07-04,3.623
2022-07-05,3.614
2022-07-06,3.56
2022-07-07,3.595
2022-07-08,3.585
2022-07-11,3.485
2022-07-12,3.418
2022-07-13,3.44
2022-07-14,3.464
2022-07-15,3.428
2022-07-18,3.446
2022-07-19,3.448
2022-07-20,3.471
2022-07-21,3.433
2022-07-22,3.403
2022-07-25,3.367
2022-07-26,3.413
2022-07-27,3.445
2022-07-28,3.503
2022-07-29,3.49
2022-08-01,3.566
2022-08-02,3.493
2022-08-03,3.441
2022-08-04,3.448
2022-08-05,3.505
2022-08-08,3.542
2022-08-09,3.576
2022-08-10,3.568
2022-08-11,3.642
2022-08-12,3.591
2022-08-15,3.647
2022-08-16,3.638
2022-08-17,3.676
2022-08-18,3.726
2022-08-19,3.647
2022-08-22,3.677
2022-08-23,3.67
2022-08-24,3.537
2022-08-25,3.501
2022-08-26,3.486
2022-08-29,3.513
2022-08-30,3.478
2022-08-31,3.368
2022-09-01,3.329
2022-09-02,3.335
2022-09-05,3.348
2022-09-06,3.397
2022-09-07,3.423
2022-09-08,3.382
2022-09-09,3.412
2022-09-13,3.417
2022-09-14,3.378
2022-09-15,3.305
2022-09-16,3.216
2022-09-19,3.216
2022-09-20,3.228
2022-09-21,3.215
2022-09-22,3.207
2022-09-23,3.163
2022-09-26,3.182
2022-09-27,3.189
2022-09-28,3.094
2022-09-29,3.1
2022-09-30,3.059
2022-10-10,3.026
2022-10-11,3.011
2022-10-12,3.111
2022-10-13,3.087
2022-10-14,3.156
2022-10-17,3.144
2022-10-18,3.14
2022-10-19,3.103
2022-10-20,3.084
2022-10-21,3.073
2022-10-24,3.053
2022-10-25,3.046
2022-10-26,3.078
2022-10-27,3.086
2022-10-28,3.0
2022-10-31,2.996
2022-11-01,3.045
2022-11-02,3.091
2022-11-03,3.088
2022-11-04,3.151
2022-11-07,3.133
2022-11-08,3.114
2022-11-09,3.086
2022-11-10,3.017
2022-11-11,3.043
2022-11-14,2.992
2022-11-15,3.064
2022-11-16,2.991
2022-11-17,3.023
2022-11-18,2.99
2022-11-21,2.996
2022-11-22,2.951
2022-11-23,2.936
2022-11-24,2.957
2022-11-25,2.977
2022-11-28,2.953
2022-11-29,3.038
2022-11-30,2.988
2022-12-01,3.009
2022-12-02,2.982
2022-12-05,2.965
2022-12-06,2.972
2022-12-07,2.948
2022-12-08,2.958
2022-12-09,3.011
2022-12-12,2.979
2022-12-13,2.951
2022-12-14,2.915
2022-12-15,2.914
2022-12-16,2.891
2022-12-19,2.849
2022-12-20,2.808
2022-12-21,2.791
2022-12-22,2.766
2022-12-23,2.745
2022-12-26,2.808
2022-12-27,2.847
2022-12-28,2.83
2022-12-29,2.83
2022-12-30,2.822
2022-12-31,2.822
2023-01-03,2.869
2023-01-04,2.849
2023-01-05,2.897
2023-01-06,2.922
2023-01-09,2.938
2023-01-10,2.969
2023-01-11,2.946
2023-01-12,2.951
2023-01-13,2.94
2023-01-16,2.934
2023-01-17,2.942
2023-01-18,2.943
2023-01-19,2.951
2023-01-20,2.965
2023-01-30,2.992
2023-01-31,2.97
2023-02-01,2.99
2023-02-02,2.972
2023-02-03,2.961
2023-02-06,2.92
2023-02-07,2.916
2023-02-08,2.9
2023-02-09,2.937
2023-02-10,2.904
2023-02-13,2.914
2023-02-14,2.912
2023-02-15,2.897
2023-02-16,2.866
2023-02-17,2.799
2023-02-20,2.846
2023-02-21,2.846
2023-02-22,2.825
2023-02-23,2.86
2023-02-24,2.829
2023-02-27,2.838
2023-02-28,2.86
2023-03-01,2.86
2023-03-02,2.838
2023-03-03,2.819
2023-03-06,2.863
2023-03-07,2.812
2023-03-08,2.811
2023-03-09,2.812
2023-03-10,2.786
2023-03-13,2.797
2023-03-14,2.782
2023-03-15,2.765
2023-03-16,2.704
2023-03-17,2.729
2023-03-20,2.761
2023-03-21,2.775
2023-03-22,2.791
2023-03-23,2.82
2023-03-24,2.84
2023-03-27,2.86
2023-03-28,2.804
2023-03-29,2.857
2023-03-30,2.854
2023-03-31,2.89
2023-04-03,2.976
2023-04-04,2.959
2023-04-06,2.979
2023-04-07,3.013
2023-04-10,2.98
2023-04-11,2.967
2023-04-12,2.969
2023-04-13,2.929
2023-04-14,2.987
2023-04-17,2.999
2023-04-18,3.014
2023-04-19,3.007
2023-04-20,3.004
2023-04-21,2.935
2023-04-24,2.874
2023-04-25,2.809
2023-04-26,2.891
2023-04-27,2.89
2023-04-28,2.924
2023-05-04,2.894
2023-05-05,2.833
2023-05-08,2.825
2023-05-09,2.781
2023-05-10,2.776
2023-05-11,2.785
2023-05-12,2.723
2023-05-15,2.787
2023-05-16,2.791
2023-05-17,2.811
2023-05-18,2.805
2023-05-19,2.792
2023-05-22,2.784
2023-05-23,2.772
2023-05-24,2.794
2023-05-25,2.828
2023-05-26,2.804
2023-05-29,2.711
2023-05-30,2.731
2023-05-31,2.727
2023-06-01,2.729
2023-06-02,2.742
2023-06-05,2.738
2023-06-06,2.689
2023-06-07,2.667
2023-06-08,2.651
2023-06-09,2.67
2023-06-12,2.718
2023-06-13,2.763
2023-06-14,2.766
2023-06-15,2.787
2023-06-16,2.822
2023-06-19,2.86
2023-06-20,2.882
2023-06-21,2.81
2023-06-26,2.742
2023-06-27,2.766
2023-06-28,2.744
2023-06-29,2.781
2023-06-30,2.791
2023-07-03,2.777
2023-07-04,2.803
2023-07-05,2.761
2023-07-06,2.749
2023-07-07,2.733
2023-07-10,2.736
2023-07-11,2.754
2023-07-12,2.725
2023-07-13,2.757
2023-07-14,2.738
2023-07-17,2.718
2023-07-18,2.728
2023-07-19,2.705
2023-07-20,2.674
2023-07-21,2.671
2023-07-24,2.673
2023-07-25,2.705
2023-07-26,2.681
2023-07-27,2.663
2023-07-28,2.678
2023-07-31,2.692
2023-08-01,2.697
2023-08-02,2.692
2023-08-03,2.698
2023-08-04,2.716
2023-08-07,2.698
2023-08-08,2.692
2023-08-09,2.677
2023-08-10,2.674
2023-08-11,2.623
2023-08-14,2.599
2023-08-15,2.568
2023-08-16,2.542
2023-08-17,2.561
2023-08-18,2.525
2023-08-21,2.494
2023-08-22,2.508
2023-08-23,2.464
2023-08-24,2.491
2023-08-25,2.452
2023-08-28,2.454
2023-08-29,2.548
2023-08-30,2.579
2023-08-31,2.564
2023-09-01,2.552
2023-09-04,2.553
2023-09-05,2.531
2023-09-06,2.526
2023-09-07,2.475
2023-09-08,2.469
2023-09-11,2.487
2023-09-12,2.481
2023-09-13,2.448
2023-09-14,2.424
2023-09-15,2.405
2023-09-18,2.419
2023-09-19,2.408
2023-09-20,2.389
2023-09-21,2.363
2023-09-22,2.403
2023-09-25,2.406
2023-09-26,2.399
2023-09-27,2.43
2023-09-28,2.451
2023-10-09,2.443
2023-10-10,2.423
2023-10-11,2.432
2023-10-12,2.446
2023-10-13,2.421
2023-10-16,2.402
2023-10-17,2.407
2023-10-18,2.378
2023-10-19,2.351
2023-10-20,2.328
2023-10-23,2.28
2023-10-24,2.312
2023-10-25,2.326
2023-10-26,2.342
2023-10-27,2.387
2023-10-30,2.437
2023-10-31,2.399
2023-11-01,2.389
2023-11-02,2.353
2023-11-03,2.395
2023-11-06,2.458
2023-11-07,2.454
2023-11-08,2.451
2023-11-09,2.436
2023-11-10,2.422
2023-11-13,2.426
2023-11-14,2.444
2023-11-15,2.471
2023-11-16,2.434
2023-11-17,2.48
2023-11-20,2.504
2023-11-21,2.468
2023-11-22,2.429
2023-11-23,2.467
2023-11-24,2.428
2023-11-27,2.432
2023-11-28,2.449
2023-11-29,2.452
2023-11-30,2.456
2023-12-01,2.457
2023-12-04,2.441
2023-12-05,2.399
2023-12-06,2.396
2023-12-07,2.4
2023-12-08,2.393
2023-12-11,2.428
2023-12-12,2.414
2023-12-13,2.397
2023-12-14,2.384
2023-12-15,2.359
2023-12-18,2.333
2023-12-19,2.337
2023-12-20,2.303
2023-12-21,2.307
2023-12-22,2.302
2023-12-25,2.321
2023-12-26,2.286
2023-12-27,2.293
2023-12-28,2.31
2023-12-29,2.358
2023-12-31,2.358
2024-01-02,2.342
2024-01-03,2.313
2024-01-04,2.313
2024-01-05,2.273
2024-01-08,2.218
2024-01-09,2.225
2024-01-10,2.211
2024-01-11,2.235
2024-01-12,2.232
2024-01-15,2.226
2024-01-16,2.237
2024-01-17,2.172
2024-01-18,2.187
2024-01-19,2.166
2024-01-22,2.068
2024-01-23,2.091
2024-01-24,2.091
2024-01-25,2.115
2024-01-26,2.071
2024-01-29,2.025
2024-01-30,1.972
2024-01-31,1.917
2024-02-01,1.925
2024-02-02,1.88
2024-02-05,1.847
2024-02-06,1.95
2024-02-07,2.034
2024-02-08,2.067
2024-02-19,2.042
2024-02-20,2.034
2024-02-21,2.05
2024-02-22,2.051
2024-02-23,2.079
2024-02-26,2.091
2024-02-27,2.125
2024-02-28,2.042
2024-02-29,2.101
2024-03-01,2.103
2024-03-04,2.112
2024-03-05,2.082
2024-03-06,2.083
2024-03-07,2.038
2024-03-08,2.063
2024-03-11,2.122
2024-03-12,2.14
2024-03-13,2.155
2024-03-14,2.133
2024-03-15,2.154
2024-03-18,2.186
2024-03-19,2.155
2024-03-20,2.148
2024-03-21,2.143
2024-03-22,2.109
2024-03-25,2.079
