date,close
2025-09-11,1.1488
2025-09-12,1.1457
2025-09-15,1.1468
2025-09-16,1.1431
2025-09-17,1.1462
2025-09-18,1.1338
2025-09-19,1.1385
2025-09-22,1.1207
2025-09-23,1.1124
2025-09-24,1.1124
2025-09-25,1.1066
2025-09-26,1.1062
2025-09-29,1.1122
2025-09-30,1.1083
2025-10-09,1.123
2025-10-10,1.1248
2025-10-13,1.1237
2025-10-14,1.1221
2025-10-15,1.1315
2025-10-16,1.1493
2025-10-17,1.1329
2025-10-20,1.1493
2025-10-21,1.1534
2025-10-22,1.153
2025-10-23,1.1629
2025-10-24,1.1647
2025-10-27,1.1719
2025-10-28,1.1668
2025-10-29,1.1657
2025-10-30,1.1684
2025-10-31,1.1563
2025-11-03,1.1772
2025-11-04,1.1764
2025-11-05,1.1796
2025-11-06,1.1951
2025-11-07,1.2026
2025-11-10,1.2208
2025-11-11,1.222
2025-11-12,1.2362
2025-11-13,1.2276
2025-11-14,1.2023
2025-11-17,1.1991
2025-11-18,1.1825
2025-11-19,1.1912
2025-11-20,1.1885
2025-11-21,1.1659
2025-11-24,1.1711
2025-11-25,1.1729
2025-11-26,1.1729
2025-11-27,1.1764
2025-11-28,1.1701
2025-12-01,1.1819
2025-12-02,1.1933
2025-12-03,1.1875
2025-12-04,1.1893
2025-12-05,1.1908
2025-12-08,1.174
2025-12-09,1.1574
2025-12-10,1.1477
2025-12-11,1.1435
2025-12-12,1.1508
2025-12-15,1.1435
2025-12-16,1.1263
2025-12-17,1.1298
2025-12-18,1.1374
2025-12-19,1.1386
2025-12-22,1.1423
2025-12-23,1.1415
2025-12-24,1.1391
2025-12-25,1.1379
2025-12-26,1.1375
2025-12-29,1.1336
2025-12-30,1.1428
2025-12-31,1.1354
2026-01-05,1.1359
2026-01-06,1.1465
2026-01-07,1.1384
2026-01-08,1.1374
2026-01-09,1.1416
2026-01-12,1.1404
2026-01-13,1.1477
2026-01-14,1.1482
2026-01-15,1.1494
2026-01-16,1.1394
2026-01-19,1.1404
2026-01-20,1.1423
2026-01-21,1.1464
2026-01-22,1.1598
2026-01-23,1.1504
2026-01-26,1.1707
2026-01-27,1.1713
2026-01-28,1.2083
2026-01-29,1.2163
2026-01-30,1.1962
2026-02-02,1.1598
2026-02-03,1.1645
2026-02-04,1.185
2026-02-05,1.1813
2026-02-06,1.185
2026-02-09,1.1857
2026-02-10,1.1954
2026-02-11,1.2037
2026-02-12,1.2121
2026-02-13,1.1832
2026-02-24,1.2245
2026-02-25,1.2271
2026-02-26,1.2144
2026-02-27,1.2291
2026-03-02,1.2482
2026-03-03,1.2479
2026-03-04,1.2169
2026-03-05,1.2154
2026-03-06,1.2218
2026-03-09,1.2214
2026-03-10,1.2131
2026-03-11,1.2336
2026-03-12,1.2435
2026-03-13,1.2397
2026-03-16,1.2345
2026-03-17,1.222
2026-03-18,1.2203
2026-03-19,1.2221
2026-03-20,1.2222
2026-03-23,1.2038
2026-03-24,1.202
2026-03-25,1.2041
2026-03-26,1.2016
2026-03-27,1.2035
2026-03-30,1.2046
2026-03-31,1.1809
2026-04-01,1.1795
2026-04-02,1.1844
2026-04-03,1.1852
2026-04-07,1.1841
2026-04-08,1.1887
2026-04-09,1.1937
2026-04-10,1.1906
2026-04-13,1.1932
2026-04-14,1.1939
2026-04-15,1.1832
2026-04-16,1.1916
2026-04-17,1.1888
2026-04-20,1.1799
2026-04-21,1.1939
2026-04-22,1.1963
2026-04-23,1.2102
2026-04-24,1.2133
2026-04-27,1.2138
2026-04-28,1.2203
2026-04-29,1.2402
2026-04-30,1.2253
2026-05-06,1.2228
2026-05-07,1.2027
2026-05-08,1.202
2026-05-11,1.2065
2026-05-12,1.2169
2026-05-13,1.2142
2026-05-14,1.2075
2026-05-15,1.1902
2026-05-18,1.1956
2026-05-19,1.201
2026-05-20,1.1999
2026-05-21,1.1817
2026-05-22,1.1838
2026-05-25,1.1831
2026-05-26,1.1841
2026-05-27,1.1675
2026-05-28,1.1572
2026-05-29,1.168
2026-06-01,1.1845
2026-06-02,1.1881
2026-06-03,1.1873
2026-06-04,1.176
2026-06-05,1.1681
2026-06-08,1.1647
2026-06-09,1.1541
2026-06-10,1.14
2026-06-11,1.1321
2026-06-12,1.1423
2026-06-15,1.1353
2026-06-16,1.1178
2026-06-17,1.106
2026-06-18,1.079
2026-06-22,1.0841
2026-06-23,1.064
2026-06-24,1.0616
2026-06-25,1.05
2026-06-26,1.0342
2026-06-29,1.0358
2026-06-30,1.0165
2026-07-01,1.0157
2026-07-02,1.0143
2026-07-03,1.0308
2026-07-06,1.0344
2026-07-07,1.0241
2026-07-08,1.0402
2026-07-09,1.0357
2026-07-10,1.0363
2026-07-13,1.0405
2026-07-14,1.0616
2026-07-15,1.0648
2026-07-16,1.0633
2026-07-17,1.0619
2026-07-20,1.0896
2026-07-21,1.0852
2026-07-22,1.0927
2026-07-23,1.1031
2026-07-24,1.0918
2026-07-27,1.0879
2026-07-28,1.088
2026-07-29,1.1006
2026-07-30,1.109
2026-07-31,1.1006
2026-08-03,1.094
2026-08-04,1.0851
2026-08-05,1.0811
2026-08-06,1.0738
2026-08-07,1.0801
2026-08-10,1.0871
2026-08-11,1.0881
2026-08-12,1.0809
2026-08-13,1.0696
2026-08-14,1.0755
2026-08-17,1.0903
2026-08-18,1.0979
2026-08-19,1.0971
2026-08-20,1.1022
2026-08-21,1.1203
2026-08-24,1.1264
2026-08-25,1.1253
2026-08-26,1.1249
2026-08-27,1.1305
2026-08-28,1.1326
2026-08-31,1.1304
2026-09-01,1.1268
2026-09-02,1.1194
2026-09-03,1.1158
2026-09-04,1.1212
