date,open,high,low,close,volume,etf_name
2021-07-14,286.47,290.29,278.69,284.45,125879,宁德时代
2021-07-15,280.91,294.18,278.72,293.69,137333,宁德时代
2021-07-16,293.14,293.14,271.54,273.14,178495,宁德时代
2021-07-19,278.14,279.07,264.8,268.97,180129,宁德时代
2021-07-20,264.25,277.73,264.25,271.49,130005,宁德时代
2021-07-21,272.59,287.07,270.36,286.9,182049,宁德时代
2021-07-22,287.36,291.3,281.3,287.63,108836,宁德时代
2021-07-23,286.47,291.46,281.47,282.03,93329,宁德时代
2021-07-26,280.36,285.32,268.41,278.01,127290,宁德时代
2021-07-27,279.81,288.8,253.14,253.14,178460,宁德时代
2021-07-28,253.69,274.41,253.69,269.83,217247,宁德时代
2021-07-29,281.47,287.99,272.03,287.47,186202,宁德时代
2021-07-30,292.03,301.58,278.14,283.91,201810,宁德时代
2021-08-02,287.58,297.58,274.18,284.8,182973,宁德时代
2021-08-03,286.47,287.03,268.69,273.14,122383,宁德时代
2021-08-04,274.8,295.35,269.8,294.25,174004,宁德时代
2021-08-05,292.58,292.58,281.76,287.58,129792,宁德时代
2021-08-06,291.91,293.14,277.58,280.29,143712,宁德时代
2021-08-09,273.69,273.97,257.58,264.8,185831,宁德时代
2021-08-10,262.03,266.58,255.36,261.75,180169,宁德时代
2021-08-11,261.47,268.69,258.63,265.5,112364,宁德时代
2021-08-12,262.59,263.13,252.58,257.03,171162,宁德时代
2021-08-13,244.8,272.53,244.8,257.05,277258,宁德时代
2021-08-16,252.58,258.08,239.18,243.14,220440,宁德时代
2021-08-17,247.58,253.03,243.27,244.8,156106,宁德时代
2021-08-18,248.44,257.53,243.36,253.14,159575,宁德时代
2021-08-19,257.03,261.32,247.03,257.58,144535,宁德时代
2021-08-20,255.36,255.47,246.19,252.64,125276,宁德时代
2021-08-23,258.69,268.81,257.03,268.08,162244,宁德时代
2021-08-24,265.03,278.19,264.31,268.69,133137,宁德时代
2021-08-25,269.25,273.8,262.14,272.71,95303,宁德时代
2021-08-26,278.13,288.66,267.52,267.58,167983,宁德时代
2021-08-27,267.03,269.25,257.03,260.08,119582,宁德时代
2021-08-30,260.05,270.25,255.28,258.83,157143,宁德时代
2021-08-31,262.55,262.55,248.05,253.06,147621,宁德时代
2021-09-01,251.47,252.58,240.08,249.64,144627,宁德时代
2021-09-02,251.47,253.75,248.01,252.3,114649,宁德时代
2021-09-03,254.8,258.07,245.29,248.41,112820,宁德时代
2021-09-06,252.03,265.91,246.47,264.86,147920,宁德时代
2021-09-07,264.25,270.73,261.47,263.7,94222,宁德时代
2021-09-08,266.47,269.01,255.91,257.58,97394,宁德时代
2021-09-09,261.19,266.46,250.8,259.91,110162,宁德时代
2021-09-10,252.27,258.01,250.74,257.08,112969,宁德时代
2021-09-13,257.08,262.64,253.69,257.47,89690,宁德时代
2021-09-14,259.87,278.69,257.54,272.53,233837,宁德时代
2021-09-15,272.58,273.69,262.48,270.0,105015,宁德时代
2021-09-16,268.69,268.69,254.8,254.8,112604,宁德时代
2021-09-17,254.25,260.91,251.54,257.58,81938,宁德时代
2021-09-22,252.91,256.47,249.3,252.2,64239,宁德时代
2021-09-23,258.61,258.61,251.36,252.02,79714,宁德时代
2021-09-24,253.06,262.86,250.64,255.9,102625,宁德时代
2021-09-27,258.69,266.91,255.8,263.41,144963,宁德时代
2021-09-28,262.58,265.89,254.91,256.15,92225,宁德时代
2021-09-29,253.69,262.47,252.58,257.31,93955,宁德时代
2021-09-30,258.69,273.97,257.03,270.21,167142,宁德时代
2021-10-08,274.8,283.73,268.64,274.8,125169,宁德时代
2021-10-11,275.36,276.8,265.95,267.58,78309,宁德时代
2021-10-12,267.9,268.48,255.29,258.69,95907,宁德时代
2021-10-13,258.69,268.41,258.14,268.28,76522,宁德时代
2021-10-14,269.8,275.29,269.8,273.86,78416,宁德时代
2021-10-15,273.69,299.73,271.53,294.25,229513,宁德时代
2021-10-18,300.91,308.83,294.8,308.7,186702,宁德时代
2021-10-19,313.69,319.79,303.14,306.25,150890,宁德时代
2021-10-20,308.69,318.9,304.25,305.64,124666,宁德时代
2021-10-21,305.91,310.91,300.36,309.25,101423,宁德时代
2021-10-22,314.79,314.79,306.1,312.25,110216,宁德时代
