date,close
2026-01-14,0.9861
2026-01-15,0.952
2026-01-16,0.9365
2026-01-19,0.9351
2026-01-20,0.9179
2026-01-21,0.9282
2026-01-22,0.927
2026-01-23,0.9509
2026-01-26,0.9346
2026-01-27,0.9191
2026-01-28,0.8948
2026-01-29,0.8963
2026-01-30,0.8853
2026-02-02,0.8607
2026-02-03,0.8879
2026-02-04,0.8935
2026-02-05,0.8794
2026-02-06,0.8786
2026-02-09,0.8878
2026-02-10,0.893
2026-02-11,0.8833
2026-02-12,0.8808
2026-02-13,0.8638
2026-02-24,0.8464
2026-02-25,0.8492
2026-02-26,0.8407
2026-02-27,0.8447
2026-03-02,0.8247
2026-03-03,0.7855
2026-03-04,0.775
2026-03-05,0.7857
2026-03-06,0.801
2026-03-09,0.7976
2026-03-10,0.8144
2026-03-11,0.816
2026-03-12,0.8117
2026-03-13,0.8051
2026-03-16,0.8042
2026-03-17,0.7894
2026-03-18,0.7928
2026-03-19,0.7741
2026-03-20,0.7623
2026-03-23,0.737
2026-03-24,0.7595
2026-03-25,0.7678
2026-03-26,0.7568
2026-03-27,0.7836
2026-03-30,0.7951
2026-03-31,0.8068
2026-04-01,0.8547
2026-04-02,0.8612
2026-04-03,0.8481
2026-04-07,0.8553
2026-04-08,0.8449
2026-04-09,0.8336
2026-04-10,0.8286
2026-04-13,0.8145
2026-04-14,0.8259
2026-04-15,0.8218
2026-04-16,0.8173
2026-04-17,0.8033
2026-04-20,0.8053
2026-04-21,0.7995
2026-04-22,0.805
2026-04-23,0.7949
2026-04-24,0.8024
2026-04-27,0.8081
2026-04-28,0.8154
2026-04-29,0.812
2026-04-30,0.8127
2026-05-06,0.8051
2026-05-07,0.8072
2026-05-08,0.8005
2026-05-11,0.8102
2026-05-12,0.8054
2026-05-13,0.794
2026-05-14,0.7816
2026-05-15,0.7739
2026-05-18,0.7737
2026-05-19,0.7731
2026-05-20,0.7759
2026-05-21,0.7637
2026-05-22,0.7626
2026-05-25,0.7543
2026-05-26,0.7429
2026-05-27,0.732
2026-05-28,0.7167
2026-05-29,0.7108
2026-06-01,0.6993
2026-06-02,0.6879
2026-06-03,0.6934
2026-06-04,0.6972
2026-06-05,0.6826
2026-06-08,0.6571
2026-06-09,0.6681
2026-06-10,0.6579
2026-06-11,0.6591
2026-06-12,0.6566
2026-06-15,0.6659
2026-06-16,0.6707
2026-06-17,0.6807
2026-06-18,0.6991
2026-06-22,0.7076
2026-06-23,0.7104
2026-06-24,0.713
2026-06-25,0.7249
2026-06-26,0.7087
2026-06-29,0.7687
2026-06-30,0.7595
2026-07-01,0.7747
2026-07-02,0.755
2026-07-03,0.7762
2026-07-06,0.7749
2026-07-07,0.7438
2026-07-08,0.7221
2026-07-09,0.7234
2026-07-10,0.7351
2026-07-13,0.7219
2026-07-14,0.7314
2026-07-15,0.7408
2026-07-16,0.7176
2026-07-17,0.6693
2026-07-20,0.6463
2026-07-21,0.6676
2026-07-22,0.6583
2026-07-23,0.6574
2026-07-24,0.642
2026-07-27,0.6631
2026-07-28,0.6365
2026-07-29,0.6455
2026-07-30,0.626
2026-07-31,0.6436
2026-08-03,0.6363
2026-08-04,0.6606
2026-08-05,0.6802
2026-08-06,0.6822
2026-08-07,0.7307
2026-08-10,0.7379
2026-08-11,0.7563
2026-08-12,0.751
2026-08-13,0.7629
2026-08-14,0.7563
2026-08-17,0.7608
2026-08-18,0.7495
2026-08-19,0.7094
2026-08-20,0.7553
2026-08-21,0.7234
2026-08-24,0.6955
2026-08-25,0.7078
2026-08-26,0.6921
2026-08-27,0.6972
2026-08-28,0.679
2026-08-31,0.6635
2026-09-01,0.6596
2026-09-02,0.6526
2026-09-03,0.6599
2026-09-04,0.6494
