2023-12-11,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600000.0,0.0,1.0
2023-12-12,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600000.0,0.0,1.0
2023-12-13,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600000.0,0.0,1.0
2023-12-14,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99963.17786208435,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1599963.1778620845,-2.3013836197183224e-05,0.9999769861638028
2023-12-15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100056.9069404151,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600056.906940415,5.858202215369701e-05,1.0000355668377594
2023-12-18,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99887.85985271145,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1599887.8598527114,-0.00010565067215440038,0.9999299124079446
2023-12-19,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100038.49587145727,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600038.4958714573,9.415411075108793e-05,1.0000240599196608
2023-12-20,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99923.00825708547,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1599923.0082570855,-7.217802238501658e-05,0.9999518801606784
2023-12-21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100436.84445436287,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600436.844454363,0.000321163077614095,1.0002730277839769
2023-12-22,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100763.2224949788,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600763.222494979,0.00020393059666612423,1.0004770140593617
2023-12-25,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100796.6971658112,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600796.6971658112,2.0911694098124656e-05,1.000497935728632
2023-12-26,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100888.75251060032,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600888.7525106003,5.7505956222891896e-05,1.000555470319125
2023-12-27,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100960.72305288998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600960.72305289,4.4956616864766374e-05,1.0006004519080562
2023-12-28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101797.58982370007,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601797.5898237,0.0005227278588160189,1.0011234936398126
2023-12-29,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101603.43673287213,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601603.4367328722,-0.0001212095036610128,1.001002147958045
2023-12-31,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101601.7629993305,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601601.7629993306,-1.0450361825897758e-06,1.0010011018745817
2024-01-02,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101312.20709663021,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601312.2070966302,-0.00018079144852967133,1.000820129435394
2024-01-03,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101275.38495871457,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601275.3849587147,-2.29949773393745e-05,1.0007971155991966
2024-01-04,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101034.36732872127,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601034.3673287213,-0.0001505160400624428,1.0006464795804508
2024-01-05,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100718.03168935506,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600718.0316893551,-0.00019758204184838757,1.000448769805847
2024-01-08,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100661.12474893997,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600661.12474894,-3.555088359630254e-05,1.0004132029680877
2024-01-09,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100949.00691809863,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600949.0069180988,0.00017985204032733293,1.0005931293238117
2024-01-10,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101267.01629100647,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601267.0162910065,0.00019863804002095975,1.0007918851818791
2024-01-11,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101605.11046641375,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601605.1104664137,0.00021114165967794918,1.0010031940415085
2024-01-12,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101678.75474224504,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601678.7547422452,4.5981543983719675e-05,1.0010492217139033
2024-01-15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101426.02097746039,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601426.0209774603,-0.0001577930431033714,1.0008912631109126
2024-01-16,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101615.15286766348,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601615.1528676634,0.00011810217126839717,1.0010094705422896
2024-01-17,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101226.84668600759,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601226.8466860075,-0.0002424466208131859,1.0007667791787547
2024-01-18,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101911.40370453024,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601911.40370453,0.0004275203228945035,1.0011946273153314
2024-01-19,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101482.92791787548,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601482.9279178753,-0.0002674778303368708,1.000926829948672
2024-01-22,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101176.63467975898,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601176.634679759,-0.00019125601202296671,1.0007353966748493
2024-01-23,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101538.16112474893,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601538.1611247489,0.00022578798438588343,1.000961350702968
2024-01-24,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101365.76656996206,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601365.766569962,-0.0001076431139584999,1.0008536041062264
2024-01-25,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101364.09283642044,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601364.0928364205,-1.0451912838549404e-06,1.0008525580227627
2024-01-26,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101138.13880830172,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601138.1388083016,-0.00014110097080966,1.0007113367551885
2024-01-29,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100349.81031019862,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600349.8103101987,-0.0004923550810486121,1.0002186314438741
2024-01-30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100011.71613479135,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600011.7161347913,-0.0002112626709668275,1.0000073225842445
2024-01-31,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99871.12251729524,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1599871.1225172952,-8.787036749691168e-05,0.9999194515733095
2024-02-01,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100080.33920999776,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600080.3392099978,0.00013077096633473673,1.0000502120062487
2024-02-02,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99774.04597188128,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1599774.0459718811,-0.00019142366205682215,0.9998587787324257
2024-02-05,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99501.22740459719,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1599501.2274045972,-0.00017053568781844053,0.9996882671278733
2024-02-06,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100155.65721937068,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600155.6572193708,0.00040914617854692636,1.0000972857621067
2024-02-07,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100405.04351707209,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600405.0435170722,0.00015585127395345566,1.0002531521981701
2024-02-08,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100800.04463289444,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600800.0446328945,0.00024681321608066575,1.0005000278955591
2024-02-19,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100781.63356393663,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600781.6335639367,-1.1501167194172268e-05,1.0004885209774603
2024-02-20,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100569.06940415085,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600569.0694041508,-0.00013278773027436408,1.0003556683775943
2024-02-21,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100711.33675518857,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600711.3367551886,8.888548064400759e-05,1.000444585471993
2024-02-22,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100821.80316893551,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600821.8031689355,6.901082738042241e-05,1.0005136269805848
2024-02-23,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101079.55813434502,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601079.5581343449,0.00016101415216795978,1.0006747238339655
2024-02-26,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101019.30372684669,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601019.3037268468,-3.7633612391063664e-05,1.0006370648292793
2024-02-27,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101290.44856058915,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601290.4485605892,0.00016935762929981557,1.0008065303503684
2024-02-28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100977.46038830618,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1600977.460388306,-0.0001954599632842946,1.0006109127426912
2024-02-29,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101462.84311537603,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601462.843115376,0.0003031789885112879,1.00091427694711
2024-03-01,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101608.45793349699,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601608.457933497,9.09261296613284e-05,1.0010052862084355
2024-03-04,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101687.12340995314,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601687.1234099532,4.911654659833786e-05,1.0010544521312208
2024-03-05,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101442.7583128766,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601442.7583128766,-0.00015256731074697605,1.0009017239455478
2024-03-06,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101928.14103994644,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601928.1410399466,0.0003030909000965032,1.0012050881499666
2024-03-07,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,101574.98326266458,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1601574.9832626646,-0.00022045793955072224,1.0009843645391654
2024-03-08,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,102452.01963847356,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1602452.0196384736,0.0005476086883065001,1.001532512274046
2024-03-11,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,103165.03012720375,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1603165.0301272038,0.00044494966463393126,1.0019781438295023
2024-03-12,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,103048.98460165142,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1603048.9846016513,-7.238526500497056e-05,1.0019056153760322
2024-03-13,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,102959.718812765,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1602959.718812765,-5.568500385433328e-05,1.001849824257978
2024-03-14,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,102778.95559027002,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1602778.95559027,-0.00011276841231477874,1.0017368472439188
2024-03-15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,102698.61638027226,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1602698.6163802722,-5.0124946872842635e-05,1.00168663523767
2024-03-18,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,102882.72706985049,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1602882.7270698505,0.00011487542804156092,1.0018017044186567
